title,url,source_time,content
就像许多新事物一样，全球在ESG投资方面产生了很多分歧，出现了一些“退潮”现象。这时候，ESG投资需要正本清源、回归初心，尤其是要理清三个基本问题，价值观、方法论和持续性。屠光绍表示，回到这三个最核心的问题，在这些基本问题上形成更多共识，就能够形成更多的行动方案，不断累积经验。 最后屠光绍指出，虽然ESG的践行是有起伏的，ESG投资也不会一帆风顺，但只要人类社会需要可持续发展，离不开可持续发展，那么ESG形式不重要，ESG体现的投资实质的意义就会有强大的生命力。 屠光绍，上海交通大学上海高级金融学院创院理事长 年会之后，还进行了ESG30青年学者计划(2024-2025 )开题会暨ESG关键议题研讨会，ESG30青年学者计划学术顾问、导师、学界业界专家，与入围青年学者代表，齐聚一堂，交流议题，碰撞思想，探索推进路径。 编辑：rwzh4
AI模特试衣、智能发布、智能托管，闲鱼携多款AI新品亮相联合国气候大会,https://caijing.chinadaily.com.cn/a/202411/18/WS673b067fa310b59111da40d9.html,(中国日报网 ) 2024-11-18 17:18,数字技术将成为闲置循环效率提升、推动可持续消费的新变量。 日前，第29届联合国气候大会（COP29）在阿塞拜疆召开，并首次设置数字化日，闲鱼再度应邀参会，在这一天向世界分享了数字时代下可持续消费的创新与实践成效。在中国角边会上，闲鱼CTO陈举锋公布了平台注册用户数已突破6亿的消息，并展示了“闲鱼AI智能体”这一闲鱼式的AI模型，这也是业内首次将AI技术运用于闲置交易场景中。 不同于其他平台在绿色低碳发展、推动可持续消费中发挥的作用，闲鱼绿色发展本身就是建立在闲置物品循环流通上，为此提升闲置物品流通效率是关键。 据悉，“闲鱼AI智能体”是基于AI技术，并依托闲鱼自身的数据能力创建的行业大模型，旨在优化闲置交易全链路中的交易体验，提升闲置流通效率。目前已应用在售前信用分体系鱼力值，售中提升效率的智能发布、智能托管、AI模特试衣、循环商店，以及售后服务阶段的小法庭上。 （闲鱼AI智能体亮相第29届联合国气候大会） “闲置交易有非标准化的特点，加上交易双方以个人用户为主，容易产生信息不对称，认知的不统一，进而带来交易前的不信任或是交易后的纠纷，在整个AI技术与产业蓬勃发展的当下，我们希望通过全面应用大模型AI来进一步解决这些行业难题”，陈举锋表示。 据介绍，2023年闲鱼就已经开始对AI技术的探索，首先切入的是“信任”问题。闲鱼基于大模型及大数据技术，搭建了全新的信用分体系“鱼力值”，帮助用户更加准确地了解买卖双方的信用状况，选择合适的交易对象。数据显示，上线一年多，用户在平台上找到合适交易对象的平均时间缩短13.66分钟。 数字技术的运用有效降低了人们参与闲置交易的门槛，带来了闲置流通效率的提升，推动了可持续消费的发展。一系列数据也印证了这一点，目前闲鱼注册用户数已破6亿大关，年度用户复合增长率已经接近30%，近两年尤其快。同时，过去一年有超1亿人在闲鱼挂出闲置宝贝，平台用户参与碳减排量达到659.4万吨，这一数字同比增长了110%。 “目前我们对AI的尝试还聚焦于重点场景中，是点状的，未来我们希望能由点到面让数字技术深入平台交易的方方面面”，在陈举锋的构想中，未来闲鱼将与AI有更加深度的链接，基于闲鱼大数据与持续完善的行业大模型，以闲鱼AI学习和分析能力为中枢，整体重构闲置交易体验。 “我们希望以后每一位来闲鱼的用户都能拥有自己专属的‘AI顾问’，你只需要打开闲鱼，在首页和它进行对话，告诉它你的需求，它就会帮你完成后续在整个闲置交易流程中的所有工作”，陈举锋表示。
天宝电子于COP29大会展现绿色电源领导力，深化国际合作,https://caijing.chinadaily.com.cn/a/202411/18/WS673b20a3a310b59111da4179.html,(东方网) 2024-11-18 16:43,"近日，天宝电子此次《联合国气候变化框架公约》第二十九次缔约方大会（COP29）的行程圆满结束。此次大会汇聚了企业代表及环保领域的专家学者，共同商讨应对气候变化、推动全球绿色发展的策略与路径,各方共同凝聚共识，携手应对气候变化挑战，推动全球向更加绿色、低碳、可持续的未来迈进。 天宝电子（惠州）有限公司总裁杨冰冰作为中国企业代表之一登台发表了题为“践行绿色，碳就未来”的精彩演讲，向与会者分享了天宝电子在绿色电源领域的思考与行动，以及过去、现在和未来在减碳和绿色发展方面所做出的努力和取得的成果。 杨总的演讲得到了与会者的高度评价和认可。众多与会者表示，天宝电子在绿色电源领域的思考和行动为全球应对气候变化挑战提供了宝贵的经验和启示。 天宝电子——做绿色零碳的先行者 早在上世纪80年代，天宝电子就已开启了减碳之路。在行业标准能效转换率普遍只有60%的时期，天宝就已做到了65%。以65W开关电源为例，以每百万PCS计算，每提升5%转换效率，可减少碳排放3027吨。从上世纪80年代开始，到90年代，到2006，再到2016，以及现在，天宝一直在不断超越自己，能效转换率始终保持在行业标准能效转换率之上。 作为电源行业的一份子，天宝始终坚信“绿色发展”是企业长远发展的必经之路，也是我们对社会、对后代应尽的责任。为了应对气候变化带来的挑战，天宝一直致力于通过技术创新和产品升级，把大电源变成小电源。还是以天宝65W超薄快充为例，每个超薄快充相比传统适配器减少胶壳用量约71%(47g)，每百万PCS减少胶壳用量47吨。每个超薄快充相比欧盟六级能效标准效率提升约4%，可减少约2.42kg碳排放，每百万PCS，减少碳排放2421吨。 推进绿色产品研发，共筑电源行业新发展 今年以来，得益于国家政策扶持以及社会各界人士的支持，天宝在ESG方面的步伐逐渐加快。 2024年3月，天宝创能绿色工厂启动建设，目前已高分通过广东省绿色工厂评价。天宝将继续进行系统优化和节能最大化，致力于能耗双控脱钩工作，以通过明年的绿色工厂评价。 （天宝创能绿色工厂太阳能屋顶） 6月，天宝开始打造全产品绿色供应链，将ESG标准纳入供应商考核体系，优先选择环保、可回收的原材料供应商，并与他们建立长期稳定的合作关系，推动供应链的绿色化和可持续化。 （企业绿色供应链管理培训大会） 9月，由天宝与惠州广电集团联合畴办了中国首个绿色生产力媒体栏目“零碳行动”以及“经济与工业绿色转型发展”等系列公益讲座。 （经济与工业绿色转型发展区域公益讲座） 11月，天宝将设立女性职工健康区域公益課程，关爱女性职工健康，推动女性职工完课人数预计达3500人以上。后续，此系列课程将面向社会开放，为更多女性职工及广大受众带来健康福祉。 做行业碳路者，逐绿前行 天宝将继续秉承“践行绿色，碳就未来”的理念，不断探索和实践绿色发展的新模式和新路径。正如天宝集团所倡导的企业使命，尊重自然和社会，持续为客户提供有竞争力的电源解决方案与服务。天宝集团也将积极加强与国际伙伴的合作，共同推动全球绿色转型和可持续发展目标的实现！"
《“一带一路”绿色发展展望报告》发布 共建国家共谋绿色发展前景可期,https://cnews.chinadaily.com.cn/a/202411/18/WS673af86fa310b59111da403e.html,(国企网) 2024-11-18 15:03,当地时间11月15日，“一带一路”绿色发展国际联盟《“一带一路”绿色发展展望报告》（以下简称《报告》）在《联合国气候变化框架公约》第二十九次缔约方大会（COP29）上发布，得到各方高度评价。 《报告》当天下午在COP29中国角活动之一的“ ‘一带一路’应对气候变化南南合作与绿色对外开放案例与实践”主题边会上与公众见面。作为第三届“一带一路”国际合作高峰论坛的务实合作项目清单之一，《报告》全面总结了绿色丝绸之路建设的进展与成效，并就更好地对接共建国家绿色发展需求的前景进行展望。 绿色“一带一路”建设为共建国家注入强大动力 共建“一带一路”倡议提出以来，始终以高标准、可持续、惠民生为目标，秉持绿色、开放、廉洁理念，聚焦绿色基建、绿色能源、绿色金融等重点领域合作，为共建国家推动生态环境和生物多样性保护、应对气候变化挑战、落实联合国2030年可持续发展目标、实现绿色低碳转型注入了强大动力。 在中国与“一带一路”共建国家的共同努力下，绿色丝绸之路建设不断取得新进展。《报告》指出，这些进展推动了绿色基础设施的“硬联通”、绿色规则标准的“软联通”、绿色交流合作的“心联通”，探索出了经济发展与环境保护“双赢”的新路径，人与自然和谐共生的理念已融入“一带一路”建设的各领域与全过程。2019年，中外合作伙伴共同发起“一带一路”绿色发展国际联盟，截至目前已吸引来自40余个国家的170多家合作伙伴加入，包括20多个共建国家的环境与气候主管部门。 《报告》显示，2010年-2020年，共建国家绿色发展指数不断提高，绿色丝绸之路建设取得了实实在在的成效。相较于2013年，2020年共建国家绿色发展指数均值提升了3%，绿色发展水平总体呈现上升态势。特别是环境和社会发展维度，2020年共建国家环境维度绿色发展指数均值较2013年提高了1.32%，年均提高0.19%，明显高于2013年较2010年的年均增长率（0.08%）。其中，新加坡、阿联酋、沙特阿拉伯、格鲁吉亚等国家进步明显，绿色发展指数增幅超10%。 为共建国家推动重点领域绿色发展提供借鉴 《报告》已纳入第三届“一带一路”国际合作高峰论坛多边合作成果文件清单及务实合作项目清单，旨在为各相关方对接共建国家绿色发展需求、推动“一带一路”生态环境及气候领域国际合作提供决策参考和方向引导，同时为共建国家推动重点领域绿色发展提供借鉴。 兼顾系统性、科学性、前瞻性和国际性，《报告》构建了兼顾环境、经济和社会三大可持续发展维度的“一带一路”绿色发展指数评估体系，基于2010年-2020年双边经贸合作度较高的44个共建国家的绿色发展相关指标数据，分析共建国家绿色发展趋势，评估绿色丝绸之路建设在推动共建国家绿色发展中的作用。 《报告》包括背景介绍、绿色发展评估与案例分析、重点领域识别、未来政策和行动建议四大部分，系统梳理“一带一路”倡议提出以来绿色丝绸之路建设的进展，构建“一带一路”绿色发展指标体系及评估方法学，评估共建国家绿色发展现状及潜力，识别出生物多样性保护、应对气候变化、绿色金融、海洋可持续发展、可持续交通、能源绿色转型、绿色技术创新和法规标准联通八个重点领域，并分别对这些领域开展现状分析、未来展望和合作建议。《报告》认为，在这个充满挑战的时刻，“一带一路”建设，特别是绿色丝绸之路的提出，为世界提供了一个新的视角和可能性。绿色丝绸之路高度契合共建国家人民对美好生活的向往，与联合国可持续发展目标要求深度对接，在新时代必将焕发出勃勃生机。 作为《报告》的外方咨询顾问，联合国可持续发展解决方案网络主席、美国哥伦比亚大学教授杰弗里·萨克斯在接受记者专访时说，《报告》的研究结果十分重要，“共建‘一带一路’可被称作是全球最重要的绿色经济倡议，中国在零碳能源、电动汽车、高铁以及改变世界能源体系的诸多领域提供了尖端技术。我认为在对‘一带一路’绿色发展的研究方面已经取得了很多成果，未来还会有更多进展”。 共建国家共谋绿色发展前景可期 推进共建“一带一路”绿色发展，是积极应对气候变化、维护全球生态安全的重大举措，是推进共建“一带一路”高质量发展、构建人与自然生命共同体的重要载体。 绿色是共建“一带一路”的鲜明底色。《报告》认为，基础设施建设相关指标对共建国家整体发展水平提升的贡献度较高，在拉动经济增长、提升当地福祉等方面发挥积极作用。近年来，绿色技术交流和绿色产品贸易在“一带一路”建设中越来越占主导地位，通过共享节能环保技术和清洁低碳能源解决方案，有效引领共建国家的绿色产生水平提升，提高当地产业能效并减少环境污染，促进绿色就业和经济增长。 序章灿烂，未来可期。为应对一系列全球挑战，亟需探索以绿色低碳转型引领经济社会发展的新型可持续发展模式。展望未来，共建“一带一路”第二个金色十年的新篇章已经开启。绿色丝绸之路建设将以高标准、可持续、惠民生为目标，继续深入对接联合国可持续发展议程，持续推动发展中国家绿色低碳转型，不断促进全球环境治理体系完善，积极应对中长期气候变化，推动世界各国携手同行康庄大道，书写构建人类命运共同体时代新篇。 “一带一路”绿色发展需要共建国家付出集体努力，而中国在能源转型、绿色低碳发展方面展现出世界领导力，有能力为世界发展提供更多绿色解决方案。杰弗里·萨克斯对说，“中国与东南亚、非洲的广大发展中国家合作，这将促进共建国家的经济发展，而这些国家将为中国技术和中国产品提供良好的市场，这是真正意义上的双赢。我认为，中国和非洲的密切合作将使非洲在未来实现快速的经济增长。正因如此，我对共建国家共谋绿色发展的前景充满信心。” 绿色发展是顺应自然、促进人与自然和谐共生的发展，是高质量、可持续的发展，已成为各国共识。未来，“一带一路”绿色发展国际联盟将与中外合作伙伴一道，持续开展联合研究并发布《“一带一路”绿色发展展望》系列研究报告，及时分析总结相关经验做法，分享“一带一路”建设的绿色成效和进展，以期为持续推动绿色丝绸之路建设提供决策支持和行动建议。（刘恺） 《“一带一路”绿色发展展望报告》（中文版）封面 《“一带一路”绿色发展展望报告》（英文版）封面
中外专家热议应对气候变化南南合作为全球气候治理作出积极气候贡献,https://cnews.chinadaily.com.cn/a/202411/18/WS673aa574a310b59111da3e8a.html,(新华财经) 2024-11-18 09:29,当地时间11月15日下午，在《联合国气候变化框架公约》第二十九次缔约方大会（COP29）中国角举办的“‘一带一路’应对气候变化南南合作与绿色对外开放案例与实践”主题边会上，来自中外研究机构、媒体、高校、NGO的嘉宾在会上分享中国应对气候变化南南合作的创新路径与实践成效，共同探讨如何通过跨领域沟通对话交流，进一步推动应对气候变化南南合作为全球气候治理作出积极贡献。 气候变化是当今世界面临的严峻挑战之一。COP29中国代表团团长、中国生态环境部副部长赵英民表示，中国通过南南合作，为其他发展中国家应对气候变化提供了资金、技术和智力支持。2016年以来，中国已提供并动员项目资金超过1770亿元人民币，有力支持其他发展中国家应对气候变化。 图为“‘一带一路’应对气候变化南南合作与绿色对外开放案例与实践”主题边会举行现场 “一带一路”绿色发展国际联盟联合主席、贝索斯地球基金总裁兼首席执行官斯蒂尔赞赏中国在技术、资金和政策三方面发挥的关键作用。他表示，中国不仅是南南合作的技术引领者，还通过“一带一路”倡议帮助其他发展中国家改善环境质量、实现绿色转型。 “一带一路”绿色发展国际联盟副理事长、欧盟亚洲中心董事会成员兼联席主席索尔海姆称赞共建“一带一路”不仅是连接中国与全球的桥梁纽带，也象征着南方国家力量的崛起。中国通过共建“一带一路”倡议向世界输出绿色低碳发展理念和实践，成为成功经验的积极分享者、项目建设的主要参与者和合作机制的共同推进者。 盖达尔·阿利耶夫基金会副主席、阿塞拜疆环境行动国际对话（IDEA)创始人莱拉·阿利耶娃表示，中国引领的气候变化南南合作实践有力提升了广大发展中国家应对气候变化的能力。中国强调提高公众参与环境和应对气候变化的重要性，尤其是发挥“一带一路”绿色发展国际联盟等平台作用，带动更多青年参与环境和气候行动，为全球应对气候变化寻找创新解决方案。 “南南合作”是发展中国家相互支持、共同发展的重要合作方式。与会嘉宾就进一步推动应对气候变化南南合作，为全球气候治理提供重要支持力量提出有益建议。 联合国可持续发展解决方案网络主席、哥伦比亚大学教授杰弗里·萨克斯表示，共建“一带一路”是促进全球转型发展的加速器，期待中国继续发挥清洁产能优势，持续扩大国际合作，帮助其他发展中国家实现可持续发展。 在气候变化问题上，发展中国家面临着相似的困境和挑战。赵英民表示，作为“全球南方”的天然成员，中国愿与中外合作伙伴一道，以绿色丝绸之路建设为抓手，推动应对气候变化南南合作成为全球气候治理的重要支持力量。斯蒂尔表示，期待中国通过南南合作建立统一的碳排放核算标准体系，有效推动全球减排行动。 “‘一带一路’应对气候变化南南合作与绿色对外开放案例与实践”主题边会由“一带一路”绿色发展国际联盟中国环境与发展国际合作委员会秘书处主办。会议期间，“一带一路”绿色发展国际联盟发布了《应对气候变化南南合作中国行动》和《“一带一路”绿色发展展望》研究报告。《应对气候变化南南合作中国行动》报告总结回顾了中国为发展中国家提供资金、技术、智力支持的最新进展，进一步剖析了在全球绿色低碳发展趋势下，中国支持应对气候变化南南合作的理念、成效与发展方向。《“一带一路”绿色发展展望》是第三届“一带一路”国际合作高峰论坛多边合作成果文件之一，系统梳理了绿色丝绸之路建设的进展和成效，构建了“一带一路”绿色发展指数评估体系，识别了“一带一路”绿色发展的挑战、机遇与重点合作领域。（钟忠）
联合国官员：中国勇于担当获得回报，期待继续发挥绿色引领力｜世界观,https://cn.chinadaily.com.cn/a/202411/16/WS6738a467a310b59111da3ca8.html,(中新网) 2024-11-16 21:55,11月11日至22日，《联合国气候变化框架公约》第29次缔约方大会(COP29)在阿塞拜疆首都巴库举行。中国在太阳能、风能和电动汽车方面的投入，令全球瞩目。正如《联合国气候变化框架公约》秘书处副执行秘书诺拉·哈姆拉吉(Noura Hamladji)对中新网所指出的那样，她希望中国在绿色发展领域继续保持引领地位，推动全球向更具雄心的气候目标迈进。在她看来，中国的领导力无疑为其他国家设立了榜样，证明勇于担当将得到回报。(陈天浩 林勐男）
美知名学者高度评价中国能源转型成就,https://cnapp.chinadaily.com.cn/a/202411/16/AP673aa218a3102b24bcb3f78b.html,(新华社 ) 2024-11-16 16:21,《联合国气候变化框架公约》第二十九次缔约方大会（COP29）正在阿塞拜疆首都巴库举行。联合国可持续发展解决方案网络负责人、美国哥伦比亚大学教授杰弗里·萨克斯15日接受新华社采访时说，中国已成为能源转型领域的重要引领者，在应对全球气候变化方面的作用不可或缺。 萨克斯当天应邀出席全球能源互联网发展合作组织主办的“推进新能源可靠替代，加快全球气候行动”主题活动、COP29中国角“‘一带一路’应对气候变化南南合作与绿色对外开放案例与实践”主题边会等多场中方组织的活动，高度评价中国在绿色低碳高质量发展领域的成就和贡献。 萨克斯说，通过艰苦而漫长的努力，“中国成功建立了非凡的能源转型生态系统”。在应对全球气候变化方面，中国的作用不可或缺。 “中国正在快速推进能源转型，增加太阳能等绿色能源产能，这对中国绿色发展非常重要。”萨克斯说，“与此同时，中国的生产能力使世界其他国家的能源转型成为可能，中国对外出口先进的绿色能源技术，促进其他国家实现低碳发展。” 萨克斯建议，世界各国应在可再生能源领域建立良好的全球伙伴关系，而共建“一带一路”倡议就是一种建立并深化伙伴关系的方式，该倡议已经通过实践证明了自身生命力。
美知名学者高度评价中国能源转型成就,https://cn.chinadaily.com.cn/a/202411/16/WS67385614a310b59111da3c47.html,(新华社 ) 2024-11-16 16:21,《联合国气候变化框架公约》第二十九次缔约方大会（COP29）正在阿塞拜疆首都巴库举行。联合国可持续发展解决方案网络负责人、美国哥伦比亚大学教授杰弗里·萨克斯15日接受新华社采访时说，中国已成为能源转型领域的重要引领者，在应对全球气候变化方面的作用不可或缺。 萨克斯当天应邀出席全球能源互联网发展合作组织主办的“推进新能源可靠替代，加快全球气候行动”主题活动、COP29中国角“‘一带一路’应对气候变化南南合作与绿色对外开放案例与实践”主题边会等多场中方组织的活动，高度评价中国在绿色低碳高质量发展领域的成就和贡献。 萨克斯说，通过艰苦而漫长的努力，“中国成功建立了非凡的能源转型生态系统”。在应对全球气候变化方面，中国的作用不可或缺。 “中国正在快速推进能源转型，增加太阳能等绿色能源产能，这对中国绿色发展非常重要。”萨克斯说，“与此同时，中国的生产能力使世界其他国家的能源转型成为可能，中国对外出口先进的绿色能源技术，促进其他国家实现低碳发展。” 萨克斯建议，世界各国应在可再生能源领域建立良好的全球伙伴关系，而共建“一带一路”倡议就是一种建立并深化伙伴关系的方式，该倡议已经通过实践证明了自身生命力。
全球能源互联网发展合作组织在COP29期间举办主题活动,https://cn.chinadaily.com.cn/a/202411/16/WS6738343ca310b59111da3c25.html,(中国日报网) 2024-11-16 13:52,"中国日报11月16日电当地时间11月15日是《联合国气候变化框架公约》第二十九次缔约方大会（COP29）能源主题日，阿塞拜疆首都巴库举办的首场活动聚焦以全球能源互联网碳中和新方案推进能源转型、实现《巴黎协定》温控目标。 活动以""推进新能源可靠替代，加快全球气候行动""为题，由全球能源互联网发展合作组织（以下简称""合作组织""）与阿塞拜疆能源部、联合国气变公约秘书处、联合国可持续发展解决网络等联合主办，发布《新能源可靠替代促进全球碳中和》报告，首次对新能源可靠替代进行系统阐释，并设计了新能源可靠替代综合评估体系，规划提出新能源从电量替代到容量替代、再到全面替代的三个发展阶段，为全球应对气候变化提供中国智慧和解决方案。 来自中国、阿塞拜疆、乌拉圭气候与能源部门的领导者、联合国等国际组织负责人，全球40多家机构的60多名嘉宾现场参与本次活动。中国气候变化事务特使刘振民，阿塞拜疆能源部副部长萨米尔·瓦利耶夫，乌拉圭工业、能源和矿业部部长艾丽莎·法西奥，联合国亚太经社委执行秘书阿里沙赫巴纳，联合国环境规划署执行主任英格•安德森，联合国项目事务署执行主任豪尔赫·莫雷拉·达席尔瓦，出席活动并发表主旨演讲。全球发展智库首席专家辜胜阻教授、联合国副秘书长李军华发表视频演讲。 全球能源互联网发展合作组织主席、中国电力企业联合会理事长辛保安在致辞中指出，推动可再生能源倍增发展是一项系统工程，涉及能源开发、配置、利用各个环节，需统筹考虑安全、消纳、成本等因素。全球能源互联网理念的核心是构建清洁主导、电为中心、互联互通、智慧高效的现代能源体系，推动能源生产清洁化、消费电气化、配置广域化、业态数字化，是一套具有普适性的能源转型系统方案。 辛保安表示，建设全球能源互联网，实现可再生能源倍增目标，一是创新可再生能源开发模式，采用集约化低成本开发、水风光多能互补开发、源网荷储一体化开发等新模式，能够有效提升可再生能源开发规模和质效，吸引各方加强绿色投融资，促进可再生能源对化石能源全面可靠替代；二是推进电网互联互通，推动可再生能源大规模开发，需要通过电网互联，促进不同地区能源资源互补互济、优化配置，提高能源供给质量和效率；三是增强能源系统韧性，可再生能源发展对电力系统安全运行提出了更高要求，需要以数字化、智能化技术为电网赋能，构建数智化坚强电网，增强电网气候弹性、安全韧性、调节柔性和保障能力，为可再生能源开发利用和电力可靠供应提供坚强平台。 2023年，133个国家在cop28会议形成了""摆脱化石能源""共识和2030年将全球可再生能源装机容量增至三倍（达到110亿千瓦）的倡议。但距离实现这一全球目标仍然存在30亿千瓦的差距，亟需实现目标的可行方案。《新能源可靠替代促进全球碳中和》报告针对全球不同地区的资源禀赋、发展阶段差异，创新提出新能源可靠替代落地的""八大典型模式""和""六大关键技术""，运用合作组织自主研发的全球模型及数据库，展示出基于新能源可靠替代的未来能源图景。 据了解，作为中国发起成立的首个能源领域国际组织，合作组织成立以来连续多次参加联合国气候变化大会，举办主题活动，发布研究成果，推动全球能源互联网写入政府间气候变化专门委员会（IPCC）第六次评估报告，积极为全球能源、气候、环境协同治理贡献力量、发挥作用。cop29期间，合作组织还将与联合国气变公约秘书处联合举办促进全球能源转型和全球气候行动的新型电力系统能力建设活动，邀请业内专家学者共同探索最新技术，讨论政策框架，为清洁能源开发利用提供新的解决方案。"
"""节能降碳 中国行动""主题边会在COP29中国角成功举办",https://cn.chinadaily.com.cn/a/202411/16/WS6738343ba310b59111da3c24.html,(中国日报网) 2024-11-16 13:52,"中国日报11月16日电 阿塞拜疆当地时间11月15日下午，""节能降碳 中国行动""主题边会在《联合国气候变化框架公约》第29次缔约方大会（COP29）中国角成功举办。 国家发展改革委环资司副司长文华作主旨发言，介绍了中国绿色低碳发展取得的显著成效。他指出，中国构建了全球最系统完备的碳减排政策体系，能源转型成效明显，风电、太阳能发电总装机规模提前6年多实现向国际承诺的目标；产业结构优化升级，建成全球最大、最完整的新能源产业链；建筑和交通绿色转型步伐加快，城镇新建建筑中绿色建筑面积占比超过90%，2024年新能源汽车年产量已突破1000万辆；资源利用效率不断提升，过去十年主要资源产出率提高约60%。国家发展改革委国际司副司长郭锐介绍了应对气候变化和可持续产业国际合作相关进展情况，强调中国在积极推动自身绿色转型的同时，始终秉持开放合作的态度，依托金砖、APEC、G20等多边平台，与各国共同推动应对气候变化和经济发展，在2023年金砖国家领导人峰会上，中方发起了""金砖国家可持续产业交流合作机制""，得到金砖国家的大力支持和积极响应。生态环境部应对气候变化司副司长逯世泽介绍了中国能源转型、节能提效、碳排放市场交易、参与全球气候治理等的成效，表示将与各方广泛开展气候变化国际合作。 国家发展改革委能源研究所所长吕文斌介绍了近年来中国在推动能源低碳转型方面的举措和成效。中国钢铁工业协会副会长唐祖君介绍了中国钢铁行业开展""极致能效""行动推动节能降碳的有关做法与成效。来自国际电工委员会、能源基金会（中国）、北京节能环保中心、国家电网公司、中国博奇环保公司等机构和企业的代表围绕节能与能效提升国际合作进行了对话交流；来自中国循环经济协会、中国节能环保集团、格林美股份公司、新开发银行、巴西书赞桉诺纸浆公司的代表围绕绿色转型与可持续产业合作进行了专题研讨。 本场边会由国家发展改革委国家节能中心主办、国际合作中心协办。现场发放了《新时代的中国绿色发展》《中国的能源转型》《携手构建人类命运共同体：中国的倡议与行动》等资料。来自中外相关机构、社会组织和企业界代表100余人参加了会议。"
