title,url,source_time,content
全球气候治理与国际合作主题边会在巴库成功举办,https://cn.chinadaily.com.cn/a/202411/16/WS6738343aa310b59111da3c23.html,(中国日报网) 2024-11-16 13:51,"中国日报11月16日电 2024年11月15日，全球气候治理与国际合作主题边会在第二十九届联合国气候变化大会（COP29）中国角成功举办。本场边会由北京大学碳中和研究院主办，清华大学气候变化与可持续发展研究院、清华大学能源环境经济研究所、清华大学环境学院协办，耶鲁大学国际领导力中心提供战略支持。 经过COP28的全球盘点，世界各国及不同的利益相关方更迫切感受到强化国际合作应对气候挑战的重要性。边会围绕""全球气候治理与国际合作""主题进行全面交流，系统思考全球气候治理的变革可能，旨在激活各层次多元行为体的行动潜力、识别潜力议题和方向等，为实现碳中和提供更多可能。 与会嘉宾一致认为全球气候治理在三十余年间起伏跌宕，目前已塑造出多层次、多元行为体的治理结构，取得积极成效，在落实《巴黎协定》的关键时期，需积极推进全球气候治理与国际合作。 北京大学副校长、北京大学碳中和研究院院长、中国科学院朴世龙院士代表主办方致欢迎辞。朴世龙指出：""2015年巴黎协定达成以来，全球气候治理取得积极进展，但国际社会的减排行动与《巴黎协定》确定的温控目标之间存在巨大差距。本次联合国气候大会，正是推动和强化气候行动的重要时机，期待巴库气候大会能够在推动《巴黎协定》实施方面取得实实在在的进展。"" 朴世龙分享了北京大学在应对气候变化、推进碳中和方面开展的工作，包括将""碳中和核心科学与技术""列为学校层面布局的四大重点交叉学科平台之一、成立碳中和研究院，设立""碳中和系统科学与治理""交叉学科博士点、举办首届全球变化生态学前沿论坛、联合耶鲁北京中心推出""北大-耶鲁双场联动""、联合巴黎政治大学举办""北大-巴政气候周""等系列工作。 中国政府代表团团长、生态环境部赵英民副部长指出全球气候治理进程自1990年正式启动以来，在曲折中艰难前进，始终坚持《公约》和《巴黎协定》确定的基本方向，不断取得进展，赵部长强调应坚定不移地捍卫多边主义，反对单边主义，各国应采取务实行动，切实履行《巴黎协定》中所作的各项承诺，积极推进全球气候治理体制的建设，推动各国在现有基础上各尽所能，尽最大努力减缓气候变化，确保气候行动不倒退，有效发挥城市、企业和社会力量的作用，推动绿色低碳技术不断取得创新成果。 耶鲁大学国际领导力中心首席战略官雨果·本·戴维德（Yuval Ben-David）分享耶鲁大学国际领导力中心的使命是培养和支持创新、高效和适应性强的领导者，以应对全球严峻的挑战；倡导全球化，通过公平、信任和建立人与人之间交流打破成见、消除疑虑从而解决问题。雨果强调国际气候进程的成功并不取决于任何一个领导人或国家，每个公民、学者、企业和民间组织、城市和州，有义务且有责任互相鼓励，形成多方参与且韧性灵活的框架机制。致辞环节由北京大学碳中和研究院副院长、北京大学国际关系学院副院长、北京大学博雅特聘教授张海滨主持。 中国生态环境部气候变化司夏应显司长作主旨发言分享中国政府在应对气候变化和推进全球气候治理方面的工作进展。基于中国碳达峰、碳中和""1+N""政策体系，重点介绍减缓和适应领域开展的工作，包括能源绿色低碳转型、市场机制，甲烷等非二氧化碳温室气体排放控制、《国家适应气候变化战略2035》等；他指出联合国气候变化大会（COP29）巴库会议是承上启下的关键节点，中国呼吁各方发出多边进程不可逆转、国际合作不可或缺的积极信号。 美国前驻华环境科技卫生参赞沈岱波（Deborah Seligsohn）详细介绍了与清华合作开展的""新形势下中美气候合作""的最新研究进展。本研究针对中美过去气候合作的经验、当前的现状和未来的展望进行问卷设计，邀请超过百位参与过中美气候谈判的学者、政府官员、企业家等进行问卷调查，旨在为中美在新形势下的气候合作提出建议。 全国人大常委会委员，环资委委员，国家气候变化专家委员会副主任，中国科学院科技战略咨询研究院研究员王毅围绕加大合作促进全球气候行动合力作主旨发言。王毅强调，应打破单边主义，维护多边协议，走向合作共赢，要把雄心目标和务实行动结合起来，通过集合努力实现《巴黎协定》的目标。 英国外交部气候司戴比·帕米尔（Debby Palmer）司长强调对中英两国来说，全球气候治理不仅是个概念，还是必须推动切实行动的承诺。他分享了英国在国家自主贡献、新的年度气候融资目标（NCQG）方面进展，肯定了本次气候大会在全球碳市场机制方面取得的成效。戴比强调任何一个国家都不能单独行动以应对气候变化，强调中英两国间可以形成有效合作机制。英国在绿色金融、碳交易和基于自然解决方案方面具有丰富经验，中国在以前所未有的速度扩大清洁能源产业规划、在供应链和技术方面取得了巨大进步，两国经验互补，通过强化交流可以为应对气候挑战提供更多创新解决方案。 北京大学光华管理学院院长刘俏分享主题为""碳中和转型与中国经济增长"" 他强调实现双碳目标，应破除关于碳中和常见理解误区，如碳中和不只是技术问题、不只涉及重碳排放行业、除了生产端还有消费端、实现碳中和不会增加经济社会运行成本等。刘院长认为推动碳中和愿景下经济稳定增长，建立有效碳价形成机制、加大对处于碳生产网络节点位置行业的投资、改变居民消费和出行等行为方式是当务之急。 清华大学环境学院教授王灿分享《2024全球碳中和年度进展报告》的主要发现。该报告通过171个指标构成的""目标-政策-行动-成效""综合体系，系统梳理了各国在目标、技术、资金和国际合作领域的年度进展，并识别出实际行动与碳中和承诺需求之间执行差距以及各国面临的挑战与机遇，结合中国视角和理念，提出了加速全球气候治理、公正转型和可持续发展的政策建议，为2025年新一轮国家自主贡献目标提交及全球气候行动提供了""中国方案""和""中国智慧""。清华大学气候变化与可持续发展研究院全球气候治理研究主任胡彬主持主旨演讲。 北京大学碳中和研究院气候未来全球创新实验室主任王彬彬主持""碳中和系统科学与气候治理的未来""环节的嘉宾讨论，北京大学城市与环境学院讲席教授，中国科学院院士陶澍强调气候变化和空气污染相互作用会导致健康危害，需要更多深入研究。自然资源保护协会（NRDC）高级副总裁亚米德·德格尼克（Yamide Dagnet）与联合国可持续发展网络全球气候中心主任、雅典经济与商业大学经济学院教授菲比·匡多瑞（Phoebe Koundouri）分享了各自机构推进气候行动的策略，北京大学碳中和研究院副院长李歆分享了对碳中和学科建设的进展。北京大学城市环境学院助理教授王旭辉分享了关于碳中和科学的最新研究。 清华大学能源环境经济研究所副所长滕飞主持了""国家合作强化气候行动""环节的嘉宾讨论，来自中国国家气候中心主任巢清尘、英国气候变化委员会委员斯文佳·塞明斯基(Swenja Surminski)、中国21世纪议程管理中心全球环境处处长张贤、英国皇家国际事务研究所中英气候合作主任郭江汶、北京大学碳中和研究院、能源研究院副院长杨雷就中英气候合作的经验与未来领域展开深入交流，嘉宾们一致认为中英是气候变化合作的重要伙伴，并表示未来可在技术创新、气候风险等方面进一步深化合作。"
每日一词|国际零碳岛屿合作倡议 International Zero-Carbon Island Cooperation Initiative,https://cn.chinadaily.com.cn/a/202411/16/WS673827a2a310b59111da3bdf.html,(中国日报网) 2024-11-16 13:03,"2024年11月13日，习近平主席特别代表、中共中央政治局常委、国务院副总理丁薛祥在阿塞拜疆首都巴库出席由中方主办的“国际零碳岛屿合作倡议”发布会并致辞。 Chinese President Xi Jinping's Special Representative Ding Xuexiang, also a member of the Standing Committee of the Political Bureau of the Communist Party of China Central Committee and Chinese vice premier, attended and addressed the International Zero-Carbon Island Cooperation Initiative Launching Conference held by China in Baku, Azerbaijan, November 13, 2024. 【知识点】 当地时间2024年11月13日，第二十九届联合国气候变化大会（COP29）蓝区中国角，生态环境部和山东省政府联合举办“国际零碳岛屿合作倡议”发布会。会上发布了《国际零碳岛屿合作倡议》，呼吁各方共同为岛屿可持续发展和全球气候行动贡献力量。 近年来，中国同小岛屿国家共建低碳示范区，开发实施减缓和适应项目，成立中国—太平洋岛国应对气候变化合作中心，积极助力小岛屿国家应对气候变化和改善民生福祉。 丁薛祥指出，解决岛屿生存危机是全人类的共同责任。我们要携手提升岛屿适应气候变化能力，加强岛屿基础设施建设，强化防灾减灾领域科学研究和技术创新。推进岛屿绿色低碳转型发展，因地制宜建设清洁能源体系，发展绿色产业，保护海岛资源，维护海洋生态。加强岛屿应对气候变化国际合作，探讨建立“国际零碳岛屿合作组织”，促进资源共享、技术交流和经验互鉴，帮助小岛屿国家更好应对气候变化挑战。中方愿同各方密切合作，共同推动零碳岛屿目标早日实现，建设绿色之岛、美丽之岛、安全之岛、幸福之岛。 《国际零碳岛屿合作倡议》提出，一是增强气候韧性。加强岛屿应对灾害的基础设施和能力建设，落实联合国全民早期预警倡议，推动紧急救援物资互助共享，减轻气候变化带来的损失和损害。二是探索零碳路径。建设清洁能源体系，推广绿色建筑、绿色交通、绿色社区，促进现代海洋渔业、现代农业、低碳旅游等低碳产业发展。三是保护生态资源。加强岛屿资源的保护、开发、利用、研究和管理，建设水资源综合利用项目，开展海岸带保护与修复。四是加强合作交流。探索成立国际零碳岛屿合作组织，争取更多岛屿利益相关方加入合作组织，促进各方信息共享、技术交流和经验互鉴。增强岛屿间学术互动和文化互通，强化岛屿气候行动的国际合作。 【重要讲话】 应对气候变化挑战、向绿色低碳发展转型，必须本着共同但有区别的责任原则，在资金、技术、能力建设等方面为发展中国家提供支持，积极开展绿色金融合作。 In tackling climate change and transitioning toward green and low-carbon development, the principle of common but differentiated responsibilities must be upheld. It is also important to provide funding, technology and capacity-building support for developing countries and promote cooperation on green finance. ——2022年11月15日，习近平在二十国集团领导人第十七次峰会第一阶段会议上的重要讲话 【相关词汇】 气候适应型社会 climate-resilient society 联合国气候变化框架公约 United Nations Framework Convention on Climate Change 中国日报网英语点津工作室（本文于“学习强国”学习平台首发）"
每日一词 | 国际零碳岛屿合作倡议 International Zero-Carbon Island Cooperation Initiative,https://language.chinadaily.com.cn/a/202411/16/WS673827a0a310f1265a1cdc19.html,(中国日报网) 2024-11-16 13:03,"2024年11月13日，习近平主席特别代表、中共中央政治局常委、国务院副总理丁薛祥在阿塞拜疆首都巴库出席由中方主办的“国际零碳岛屿合作倡议”发布会并致辞。 Chinese President Xi Jinping's Special Representative Ding Xuexiang, also a member of the Standing Committee of the Political Bureau of the Communist Party of China Central Committee and Chinese vice premier, attended and addressed the International Zero-Carbon Island Cooperation Initiative Launching Conference held by China in Baku, Azerbaijan, November 13, 2024. 【知识点】 当地时间2024年11月13日，第二十九届联合国气候变化大会（COP29）蓝区中国角，生态环境部和山东省政府联合举办“国际零碳岛屿合作倡议”发布会。会上发布了《国际零碳岛屿合作倡议》，呼吁各方共同为岛屿可持续发展和全球气候行动贡献力量。 近年来，中国同小岛屿国家共建低碳示范区，开发实施减缓和适应项目，成立中国—太平洋岛国应对气候变化合作中心，积极助力小岛屿国家应对气候变化和改善民生福祉。 丁薛祥指出，解决岛屿生存危机是全人类的共同责任。我们要携手提升岛屿适应气候变化能力，加强岛屿基础设施建设，强化防灾减灾领域科学研究和技术创新。推进岛屿绿色低碳转型发展，因地制宜建设清洁能源体系，发展绿色产业，保护海岛资源，维护海洋生态。加强岛屿应对气候变化国际合作，探讨建立“国际零碳岛屿合作组织”，促进资源共享、技术交流和经验互鉴，帮助小岛屿国家更好应对气候变化挑战。中方愿同各方密切合作，共同推动零碳岛屿目标早日实现，建设绿色之岛、美丽之岛、安全之岛、幸福之岛。 《国际零碳岛屿合作倡议》提出，一是增强气候韧性。加强岛屿应对灾害的基础设施和能力建设，落实联合国全民早期预警倡议，推动紧急救援物资互助共享，减轻气候变化带来的损失和损害。二是探索零碳路径。建设清洁能源体系，推广绿色建筑、绿色交通、绿色社区，促进现代海洋渔业、现代农业、低碳旅游等低碳产业发展。三是保护生态资源。加强岛屿资源的保护、开发、利用、研究和管理，建设水资源综合利用项目，开展海岸带保护与修复。四是加强合作交流。探索成立国际零碳岛屿合作组织，争取更多岛屿利益相关方加入合作组织，促进各方信息共享、技术交流和经验互鉴。增强岛屿间学术互动和文化互通，强化岛屿气候行动的国际合作。 【重要讲话】 应对气候变化挑战、向绿色低碳发展转型，必须本着共同但有区别的责任原则，在资金、技术、能力建设等方面为发展中国家提供支持，积极开展绿色金融合作。 In tackling climate change and transitioning toward green and low-carbon development, the principle of common but differentiated responsibilities must be upheld. It is also important to provide funding, technology and capacity-building support for developing countries and promote cooperation on green finance. ——2022年11月15日，习近平在二十国集团领导人第十七次峰会第一阶段会议上的重要讲话 【相关词汇】 气候适应型社会 climate-resilient society 联合国气候变化框架公约 United Nations Framework Convention on Climate Change 中国日报网英语点津工作室（本文于“学习强国”学习平台首发）"
“协同推进减污降碳 促进产业低碳转型”主题边会于COP29中国角成功举办,https://caijing.chinadaily.com.cn/a/202411/16/WS67382899a310b59111da3be6.html,(东方网) 2024-11-16 12:02,当地时间2024年11月11日，备受全球关注的《联合国气候变化框架公约》（以下简称《公约》）第二十九次缔约方大会（COP29）在阿塞拜疆首都巴库正式拉开帷幕，旨在推动全球各国共同应对气候变化，实现将升温控制在1.5摄氏度以下的《巴黎协定》目标。 作为世界上最大的发展中国家，中国主动承担应对气候变化国际责任、同世界各国一道合作应对气候变化，为全球环境治理贡献力量。11月12日，由生态环境部统筹、中国环境科学研究院牵头，中国工业经济联合会联合举办的“协同推进减污降碳，促进产业低碳转型”主题中国角边会顺利召开。会上，生态环境部应对气候变化司司长夏应显、中国环境科学研究院副院长席北斗、中国工业经济联合会党委书记、执行副会长兼秘书长熊梦进行了致辞。 应对气候变化司司长在致辞中表示，气候变化已成为全人类面临的最严峻挑战之一，产业绿色低碳发展是有效应对全球气候变化的重要途经。全面推进低碳能源对产业绿色发展的核心支撑，系统提升减污降碳对产业转型升级的规范引领，是中国经济发展模式实现绿色低碳转型的核心路径，更是中国参与和引领全球应对气候变化的重要举措。中国愿携手世界各国，共同推进全球经济的绿色低碳高质量发展。 席北斗指出，科技创新是推进减污降碳协同增效、支撑美丽中国建设、实现双碳战略的核心抓手。作为生态环境领域的国家科研力量，中国环境科学研究院立足应对气候变化基础性、战略性、前沿性的科技需求，围绕产业绿色低碳转型的技术需求，系统开展了应对气候变化基础科研及实验室能力建设、政策标准研究及管理支撑、技术创新及产业应用，积极推进国家碳足迹因子库建设及绿色低碳产业的国际接轨，为减污降碳协同增效支撑产业绿色低碳转型提供科技支撑。 图：中国环境科学研究院副院长席北斗致辞 熊梦指出，近年来，中国工业行业积极推进能源绿色低碳转型，在风电、光伏、新能源汽车、动力电池、氢能等新技术、新产品的开发应用方面加大投资与研发力度，有效提升了能源利用效率和温室气体排放的管控能力。中国工业经济联合会积极推进新型工业化的进程，促进工业的科技创新与绿色低碳转型升级;与政府部门共同推动产业链供应链的绿色低碳合作;加强同世界各国及地区的工商协会交流与合作，在高质量共建“一带一路”中助力产业绿色合作。 图：中国工业经济联合会党委书记、执行副会长兼秘书长熊梦致辞 在主题演讲环节，中国环境科学研究院总工张孟衡，中国山西省生态环境厅厅长王帅红，气候探索者组织、自然碳资本主席、联合创始人Dr. Paul Jefferiss等专家进行了主题演讲。 图：中国环境科学研究院总工张孟衡进行“中国减污降碳协同的探索创新”主题演讲 图：中国山西省生态环境厅厅长王帅红“减污降碳协同推动山西高质量发展—中国能源省份的绿色低碳转型实践”主题演讲 图：气候探索者组织、自然碳资本主席、联合创始人Dr. Paul Jefferiss进行“能源绿色转型与产业创新 加速全球减污降碳进程”主题演讲 在成果发布环节，中国环境科学研究院减污降碳协同创新中心副主任李艳萍发布了《2024减污降碳协同增效案例及系列报告》，中国工业经济联合会碳达峰碳中和促进中心主任王晓光发布了《中国企业绿色转型实践报告2024》。 图：中国环境科学研究院减污降碳协同创新中心副主任李艳萍发布了《2024年减污降碳协同增效基础科研和管理支撑系列成果》 图：中国工业经济联合会碳达峰碳中和促进中心主任王晓光发布《中国企业绿色转型实践报告2024》 在战略签约仪式环节，由减污降碳协同增效赋能计划发起人之一、阳光媒体集团董事长杨澜发布“减污降碳协同增效赋能计划”倡议书，参与签约的企业有中研绿色金融研究院、统一石油化工有限公司、通威集团、北京世联可持续教育科技院。 图：减污降碳协同增效赋能计划发起人之一、阳光媒体集团董事长杨澜发布“减污降碳协同增效赋能计划”倡议书 在圆桌论坛环节，主题为“减污降碳协同治理创新挑战与发展方向”，由中国环境科学研究院总工程师张孟衡主持，参与论坛发言的专家有中国农业大学马克思主义学院副院长、教授王琳；北京世联可持续教育科技院执行院长柳云虎，中研绿色金融研究院院长顾蔚，统一石油化工有限公司市场部总监吴琦；通威集团可持续发展部总监朱子涵。 图：“减污降碳协同治理创新挑战与发展方向”主题圆桌论坛 边会通过向国际社会展示中国积极参与全球气候和环境治理的最新进展，促进我国与其他国家在碳减排、减污降碳协同控制等领域的交流，进一步分享中国实践和中国经验，强化我国积极应对气候变化的国际传播。
【COP29现场发布会】讲述零碳中国故事，践行零碳发展之路,https://cnews.chinadaily.com.cn/a/202411/15/WS67370b9ba310b59111da3a80.html,(东方资讯) 2024-11-15 16:02,2024年11月13日，在联合国气候变化框架公约第二十九次缔约方大会（COP29）期间，中国投资协会能源投资专委会（简称“能投委”）在联合国气候大会新闻发布厅发布了《零碳中国故事》画册，向全球展示了中国在应对气候变化、推动零碳愿景方面的积极努力和显著成就。发布会由能投委常务副秘书长姜艺主持。 《零碳中国故事》是一本综合性画册，集实践案例、专家寄语与少年绘画于一体，记录了中国在可再生能源领域的新成果，分享了绿色发展的先进经验，体现了中国作为一个负责任大国的国际担当。该书旨在让世界更加了解中国在实现绿色可持续发展方面的努力和愿景。 在发布会上，能投委副会长兼秘书长张杰先生强调了中国在全球气候变化议题上的重要角色和积极贡献，并表示《零碳中国故事》是中国对全球气候变化挑战的回应，是中国绿色发展成就的展示，更是对未来零碳生活的期待和承诺。清华大学建筑学院魏庆芃教授分享了他指导的“零碳社区”和“零碳产业园区”的实践故事。中山大学地球环境与地球资源研究中心首席科学家周永章先生介绍了他支持建设的“零碳乡村”、“零碳岛屿”和“零碳城镇”的案例。无锡市太湖碳普惠绿色发展中心主任刘泽峰先生分享了无锡市构建碳普惠体系绿色循环机制的零碳故事，展示了如何通过市场化机制调动全社会参与低碳减排的积极性。 姜艺副秘书长还介绍了画册由“零碳中国·实践案例”、“零碳中国·专家寄语”、“零碳中国·少年绘画”三部分内容组成，收录了来自不同行业、不同年龄人群的零碳故事，展现了他们在应对气候变化中所做的努力和贡献，分享了中国智慧和经验。其中“零碳中国·专家寄语”部分收录了20位中国积极致力于应对气候变化的院士、专家、企业家对COP29的期望，表达了对中国乃至全球实现零碳目标的坚定信心和决心。 “零碳中国·少年绘画”部分聚焦中国青少年的声音，用青少年的理解和视角描绘出未来心中的零碳生活，展现了年轻一代对绿色未来的憧憬和期待。 此次《零碳中国故事》在COP29这一国际舞台上发布，不仅是对中国绿色发展成就的一次展示，更是对全球气候变化行动的一次有力推动。正如中国投资协会能源投资专委会会长孙耀唯先生所言：“有你、有他、有我，行动起来，走向碳中和，为世界画出一个美好未来！”
烟台市牵头发起《国际零碳岛屿合作倡议》,https://sd.chinadaily.com.cn/a/202411/14/WS6735f0aaa310b59111da37bb.html,(中国新闻网) 2024-11-14 20:39,当地时间11月11日至22日，《联合国气候变化框架公约》第29次缔约方大会(COP29)在阿塞拜疆首都巴库举办。“国际零碳岛屿合作倡议”发布会13日在大会中国角召开，烟台市代表32个发起单位发布《国际零碳岛屿合作倡议》。 烟台市委副书记、市长郑德雁代表32个国内外岛屿城市、国际组织、高校院所、金融机构和企业等发起单位，向世界发出《国际零碳岛屿合作倡议》，探索成立国际零碳岛屿合作组织，携手推进岛屿气候治理。 据悉，国际零碳岛屿合作组织将以岛屿应对气候变化与可持续发展为目标，推动会员间国际交流与合作，可增强岛屿应对灾害能力，保障岛屿能源安全，促进经济社会发展。 随着全球气温上升和气候极端事件频发，减少温室气体排放、改善生态环境成为当务之急。岛屿国家因特殊的地理位置和脆弱的生态环境，面临着更为严峻的气候挑战。 烟台市于2021年提出打造“长岛国际零碳岛”，目标是到2035年长岛全域实现净零排放，为全球应对气候变化和可持续发展提供借鉴。(完)
《中国能源转型展望2024》执行摘要在巴库气候大会上发布,https://cn.chinadaily.com.cn/a/202411/14/WS6735ea15a310b59111da37af.html,(新华网) 2024-11-14 20:15,当地时间13日，《中国能源转型展望2024》执行摘要（以下称《执行摘要》）在阿塞拜疆首都巴库举行的《联合国气候变化框架公约》第二十九次缔约方大会（COP29）上与国际公众见面。 《执行摘要》当天在一场聚焦中国能源转型与新能源发展的中国角边会活动上亮相。作为将于不久后正式发布的《中国能源转型展望2024》报告的主要结论部分，《执行摘要》指出，能源转型能为中国实现2060年前经济社会系统的碳中和作出决定性贡献。中国应从五个方面推进能源转型，探索加强国际合作，为全球能源转型贡献中国力量。 中国气候变化事务特使刘振民在活动上致辞说，主动适应气候变化、推动能源转型和绿色低碳发展，已经成为当前和今后一个时期全球的重要任务。中国向全世界庄严宣示“双碳”目标四年来，坚定地推动能源转型，已经取得了显著成效，也为全球应对气候变化和绿色转型作出了突出贡献，期待《中国能源转型展望2024》报告为能源低碳转型提出前瞻和创新的解决方案。 国际能源署署长法提赫·比罗尔表示，中国是全球清洁能源领域的领跑者，中国清洁能源产能快速增长，不仅有利于中国，也有利于世界。希望中国进一步加快科技创新和应用，在加速本国能源转型的同时，助力国际社会从中国的绿色发展中受益。 中国宏观经济研究院能源研究所能源效率中心主任白泉介绍，《执行摘要》梳理总结了近年来全球能源转型趋势，分析了中国能源生产和消费的转型前景，探讨了不同国际合作形势下，中国实现能源系统净零碳排放的路径和技术解决方案。 丹麦外交部发展政策司司长奥勒·通克表示，丹中两国在去年启动了“联合绿色工作计划”，将应对气候变化和促进能源转型作为双边合作的核心之一。《中国能源转型展望2024》是丹中两国密切合作的成果，旨在研究中国能源系统低碳转型路径和最佳发展方案，希望研究成果对丹中两国以及国际社会能源转型提供指引。
